date,PSCI,PSCT,PSCM,PSCU,RSPG,RSPF,MITK,NXT,PATK,PECO,PUBM,STEP,ENSG,MODG,WINA,AGCO,BMI,SKY,CVLT,EHC,INMD,PSR,KBWR,PSCC,PSCH
2025-01-02,134.2,47.71,72.682,59.3532,77.6771,72.24,10.88,39.5,82.13,36.95,14.83,58.69,132.87,9.0,390.04,91.31,211.68,85.98,152.11,91.85,16.96,89.4701,59.03,38.0671,44.53
2025-01-03,136.28,48.69,73.2198,59.6949,78.55,72.6914,10.84,39.63,83.4,37.49,15.33,60.34,132.5,9.38,388.68,92.3,213.38,90.43,158.56,91.18,17.01,90.6261,59.99,38.16,45.21
2025-01-06,136.0362,49.21,73.52,59.0896,78.25,72.3673,10.82,40.71,83.93,36.69,15.33,60.66,130.06,9.05,385.85,91.15,213.44,88.84,160.68,91.21,17.12,89.1868,59.88,37.46,45.4
2025-01-07,134.8284,48.79,72.5455,58.6509,79.06,72.1511,10.73,43.92,82.82,36.45,14.84,58.98,130.84,8.92,385.96,91.63,211.87,85.72,153.05,91.57,17.4,88.563,59.36,37.3112,45.89
2025-01-08,135.3073,48.55,72.3403,58.42,79.49,72.4103,10.79,42.53,83.47,36.6,14.74,60.69,133.18,8.64,386.02,90.23,214.57,87.05,157.8,92.84,16.01,88.7783,59.4083,37.41,46.2
2025-01-10,133.62,47.46,70.66,57.17,79.84,70.55,10.31,41.1,83.34,35.56,14.095,57.9,130.95,8.44,374.31,90.85,207.64,86.01,153.98,91.05,15.9,86.5686,57.5447,36.37,45.05
2025-01-13,134.59,47.08,72.1837,57.2307,81.71,71.0423,10.15,40.85,83.45,35.65,13.9,57.29,132.34,8.31,382.65,97.09,206.71,87.19,156.11,92.56,15.97,87.6336,58.43,36.6903,44.71
2025-01-14,137.26,47.64,73.32,57.8326,82.73,72.0858,10.21,42.35,85.73,35.84,14.0,58.6,133.5,8.14,385.2,97.31,209.78,90.35,160.46,93.06,16.07,88.3995,60.4878,36.9186,44.63
2025-01-15,139.59,48.73,74.3326,58.8056,84.12,73.7103,10.15,42.73,90.02,35.46,14.4,60.24,134.58,8.13,386.9,97.36,213.81,92.82,161.42,93.61,16.54,88.2755,61.89,37.02,45.25
2025-01-16,139.71,48.74,74.51,59.5173,84.96,74.1121,9.97,45.27,92.21,35.93,14.41,61.08,136.33,8.09,388.59,100.0,213.96,92.2,161.71,94.41,16.57,90.14,61.3275,37.25,45.37
2025-01-17,140.49,49.47,74.98,59.9794,85.32,74.5999,10.08,44.19,92.72,35.79,14.52,61.57,136.79,8.06,392.4,101.69,215.17,90.61,161.28,94.74,16.79,90.2128,62.07,37.52,45.45
2025-01-21,143.37,50.4,76.21,60.1782,84.85,74.9641,10.01,42.48,95.07,36.41,14.83,63.55,139.33,8.58,396.66,103.13,219.41,90.91,164.01,95.79,16.96,91.6584,63.13,38.0,46.64
2025-01-22,142.4341,49.79,75.4046,59.1791,83.4,74.705,9.8,41.2,94.37,35.81,14.73,63.7,136.81,8.38,383.77,103.31,218.48,89.68,162.8,94.51,17.07,89.9558,62.2,37.5236,46.57
2025-01-23,142.6537,49.86,76.1553,59.64,83.84,74.865,10.02,41.89,95.32,36.3,15.13,64.21,137.59,8.08,396.22,105.11,219.02,90.17,160.94,95.27,17.26,90.6079,61.95,37.62,47.07
2025-01-24,142.0539,49.43,75.7278,59.6573,82.99,75.0962,10.16,41.0,94.59,36.62,14.97,64.41,138.65,8.02,391.7,104.98,210.43,88.91,159.88,95.65,17.25,91.0599,62.2158,37.6795,47.03
2025-01-27,140.03,47.43,75.08,59.48,81.14,76.041,10.17,39.63,97.5,37.3,15.21,62.42,140.78,8.06,387.72,106.69,207.61,91.32,158.3,96.35,17.09,92.1804,62.9882,38.58,47.44
2025-01-28,139.44,47.84,75.19,59.74,80.63,75.9707,10.37,39.62,96.01,36.93,15.16,64.29,140.37,8.2,385.99,105.0,207.41,90.43,160.05,96.78,17.22,91.0633,62.97,38.02,47.77
2025-01-29,139.0134,47.69,75.4928,59.2992,80.74,75.7292,10.3,49.24,94.47,36.29,15.57,63.97,140.58,7.98,389.0,103.87,208.51,88.95,146.82,95.57,17.41,89.8236,62.7577,38.05,47.53
2025-01-30,140.3639,48.17,75.2454,59.5372,81.12,77.6058,10.28,50.63,97.92,36.71,15.33,64.72,142.8,8.16,393.0,106.38,208.58,91.6,157.9,98.41,17.27,90.9213,63.11,38.2691,47.97
2025-01-31,139.4752,48.23,74.54,59.18,79.0612,76.8601,10.2,50.42,97.14,36.33,15.12,64.08,139.66,7.86,389.59,104.43,213.91,92.33,159.26,99.27,17.21,90.8021,63.175,37.53,47.62
2025-02-03,137.17,47.42,73.8401,58.8606,79.69,75.4447,10.17,48.6,95.73,36.2,15.07,63.05,142.42,7.79,378.12,100.75,215.7,91.7,159.31,100.58,16.67,90.6437,61.9227,37.235,47.03
2025-02-04,137.81,48.07,76.21,59.2985,81.18,75.14,10.11,49.75,96.59,36.34,15.54,62.84,145.37,8.04,380.72,103.5,216.8,92.75,167.28,101.16,17.5,90.6186,63.2376,37.2175,47.64
2025-02-05,138.9185,48.72,76.42,59.95,81.38,75.5647,10.37,46.89,97.69,36.86,15.58,64.82,148.86,8.09,383.84,103.31,221.51,105.27,171.01,102.2,17.96,91.8586,63.9356,37.18,48.14
2025-02-06,139.2093,48.0,76.0822,59.795,79.46,76.0362,10.38,47.61,95.01,36.61,15.84,63.96,135.91,8.0,382.71,98.09,215.91,105.83,172.54,98.6,18.25,92.3113,64.6636,37.4832,47.39
2025-02-07,138.22,47.26,74.95,59.51,79.32,75.7242,10.48,46.12,94.75,37.32,16.43,64.48,131.0,7.58,377.35,99.98,213.86,103.88,175.82,99.86,18.04,92.0508,63.97,36.99,46.96
2025-02-10,138.923,46.96,75.7925,59.6513,81.44,74.9942,11.02,45.94,93.41,36.82,16.57,61.81,129.23,7.3,387.61,97.41,215.5,105.44,179.31,98.63,18.54,91.9057,63.03,36.9358,47.03
2025-02-11,138.3389,46.13,75.7328,59.84,82.0,74.9389,10.16,45.12,93.64,37.12,16.66,59.94,129.08,7.59,387.48,96.23,216.65,105.67,178.54,99.4,18.58,92.5948,64.32,37.4681,46.54
2025-02-12,136.1097,45.72,74.2423,59.6631,79.98,74.256,10.4,45.31,93.15,37.02,17.14,59.83,126.12,7.25,378.7,97.48,214.73,105.03,178.55,98.03,18.89,92.0572,62.6628,37.2361,46.37
2025-02-13,136.5732,46.49,75.4837,60.48,80.61,74.8623,10.13,45.91,94.59,37.24,15.8,60.94,129.57,7.58,380.92,94.14,219.28,108.14,183.55,100.14,19.05,93.2335,62.9994,38.0351,47.89
2025-02-14,136.76,46.44,74.01,60.0226,81.15,74.8551,10.01,47.3,95.76,36.58,15.7,62.47,128.01,7.27,377.9,98.05,217.31,107.42,184.91,100.86,18.81,92.7651,62.8504,37.1215,47.94
2025-02-18,137.5132,46.86,74.7879,60.8374,82.3,75.4782,9.79,48.29,95.08,36.17,15.65,63.415,128.07,7.47,373.32,101.53,220.08,104.91,187.9,102.2,19.11,93.0257,63.3152,36.6319,47.9
2025-02-19,137.1746,46.91,73.76,59.9632,83.23,75.5072,9.45,48.61,94.97,35.79,15.13,63.07,127.12,7.35,367.69,102.82,220.34,103.67,186.02,101.58,19.395,92.9591,63.055,36.91,48.93
2025-02-20,135.44,46.62,73.14,59.3132,83.74,74.7408,9.23,48.42,93.0,35.38,14.79,60.73,127.47,7.23,352.03,101.74,218.17,103.5,184.88,99.89,18.97,93.56,62.1585,36.69,47.99
2025-02-21,131.2928,45.19,71.5005,58.2119,81.51,73.8011,9.31,46.12,90.18,35.25,14.52,58.59,126.34,7.01,338.43,98.92,210.25,100.06,170.61,97.53,18.9,92.9445,60.45,36.8317,45.66
2025-02-24,130.47,44.54,71.76,57.83,81.24,74.0479,9.91,46.7,91.13,35.48,14.64,58.06,129.09,6.7,332.38,96.52,206.21,100.2,169.81,98.88,19.12,93.1632,60.1226,36.91,45.63
2025-02-25,131.6682,43.99,72.8,57.75,79.85,74.0851,9.89,46.55,92.72,36.11,14.43,57.83,135.9,6.68,338.58,97.91,207.59,103.34,169.04,100.63,18.93,94.294,60.23,37.3,44.88
2025-02-26,131.78,44.26,72.3838,57.77,79.47,73.9078,9.87,47.42,90.89,36.01,14.39,59.09,132.87,6.8,337.2,96.92,208.22,103.01,171.85,99.22,19.31,93.7227,60.1557,36.54,44.77
2025-02-27,129.57,43.22,71.654,56.91,79.41,74.4597,9.38,45.02,89.62,36.31,13.97,58.24,132.66,6.52,331.59,97.41,208.04,100.87,168.63,100.34,18.57,94.398,60.3443,36.25,43.66
2025-02-28,130.47,43.58,72.18,57.78,80.87,75.6546,9.37,44.02,90.6,37.2,10.63,60.16,129.15,6.53,336.085,96.97,210.33,102.5,170.56,100.14,18.72,95.0267,60.9378,36.55,44.23
2025-03-03,126.6892,42.25,70.0102,57.3843,77.95,75.1345,9.11,42.41,90.06,37.23,10.3,58.76,129.87,6.21,324.2,90.79,209.7,99.96,164.21,99.79,18.89,95.84,60.2938,36.1236,42.89
2025-03-04,124.1576,42.1,68.9684,56.9149,77.18,72.69,9.07,43.09,87.44,36.54,10.62,56.01,129.52,6.09,320.07,88.82,209.68,98.38,164.94,98.45,18.82,94.75,58.38,35.67,42.9
2025-03-05,125.87,43.01,71.28,57.1541,76.17,73.3384,9.2,42.8,86.66,36.73,10.71,57.15,131.5,6.2,318.42,91.58,210.18,99.83,167.92,100.0,19.26,95.733,57.91,35.5508,43.3
2025-03-06,124.71,42.27,71.0215,56.8628,75.74,72.37,9.04,42.09,87.51,36.15,10.0,53.79,128.96,6.11,319.44,96.75,209.13,98.86,157.93,99.67,19.31,93.5486,57.31,35.78,42.55
2025-03-07,124.9654,43.08,70.9057,57.9862,77.09,72.2596,9.1,41.56,88.33,35.95,9.77,52.26,130.33,6.31,324.35,102.7,212.07,96.56,154.26,99.25,19.02,94.0725,57.08,36.57,43.05
2025-03-10,121.14,41.65,68.6845,56.92,77.12,70.59,8.83,41.71,87.77,35.51,9.7,47.81,130.3,5.98,312.54,102.62,209.36,95.35,148.48,99.11,19.35,93.1269,55.0215,36.375,42.38
2025-03-11,121.07,41.35,69.2878,57.09,76.94,70.0715,8.93,44.94,85.19,35.16,9.66,50.9,128.35,5.67,310.66,97.85,206.59,94.22,151.95,96.99,18.81,92.2133,54.56,35.94,42.35
2025-03-12,120.45,41.3,68.1732,56.6868,77.61,70.0743,8.94,44.32,85.34,34.92,9.92,52.23,125.66,6.14,308.43,94.38,197.61,94.06,153.43,94.28,18.16,91.7773,55.04,35.304,41.84
2025-03-13,118.55,40.45,67.42,55.9938,76.67,69.611,8.7,45.16,83.26,34.43,9.09,51.21,125.47,6.17,304.11,92.18,195.11,92.05,148.31,93.68,18.46,90.1533,54.6426,34.7207,41.0
2025-03-14,121.666,41.92,69.1765,56.9719,79.0,71.266,8.98,44.31,85.7,34.81,9.48,53.67,125.4,6.17,313.51,93.84,198.1,94.45,159.17,95.98,18.31,91.9519,56.1143,34.9508,41.84
2025-03-17,122.56,42.35,69.2459,57.77,80.48,72.09,9.12,45.9,84.6,35.13,9.68,54.64,129.82,6.37,315.2,95.29,199.74,93.36,160.56,97.75,18.35,93.4519,56.635,35.58,42.64
2025-03-18,121.15,42.15,69.15,57.3178,80.66,71.77,9.03,44.48,83.4,35.15,9.42,54.54,129.59,6.23,322.57,94.93,196.98,91.06,161.09,97.64,18.18,93.0197,56.565,35.0838,42.2
2025-03-19,123.27,42.74,69.37,57.96,81.95,72.42,9.11,45.17,85.37,35.14,9.52,55.85,130.79,6.48,323.91,95.34,201.99,95.44,165.39,99.36,18.65,93.0486,57.0963,34.91,42.9
2025-03-20,122.52,42.36,68.95,57.93,82.13,72.5182,9.06,44.97,84.51,35.26,9.73,55.2,129.59,6.61,322.42,94.47,196.63,94.94,162.21,99.16,18.43,92.94,56.5645,34.67,42.6
2025-03-21,121.33,41.83,67.92,57.75,81.32,72.1235,9.17,44.27,85.08,34.93,9.75,53.87,128.24,6.75,319.52,93.09,189.49,94.19,161.52,97.1,18.63,91.9735,56.504,34.35,42.7
2025-03-24,124.7653,43.22,68.92,58.07,82.13,73.1643,9.0,45.2,87.46,35.77,9.9,56.54,130.4,6.91,329.1,94.9,194.18,97.33,169.17,99.96,19.0,92.7165,57.59,34.76,43.57
2025-03-25,123.95,43.14,68.46,57.52,82.43,73.3699,9.01,45.21,87.14,35.65,10.45,57.16,130.01,6.83,324.18,95.01,195.75,97.87,173.99,100.87,18.42,91.5542,57.4336,34.4,42.93
2025-03-26,123.0,42.48,68.54,57.39,82.55,73.26,8.83,43.67,87.43,35.98,10.11,55.33,128.79,6.79,322.22,97.28,192.38,97.1,165.24,100.36,18.21,92.0426,57.3121,34.5587,42.4
2025-03-27,122.41,42.02,68.46,57.05,81.585,73.0138,8.87,42.75,86.9,35.69,9.95,53.96,128.44,6.9,322.01,98.86,193.2,96.6,165.28,101.14,18.3,91.7,56.79,35.13,42.34
2025-03-28,119.26,40.37,66.96,56.55,80.97,71.56,8.5,43.15,83.9,35.96,9.28,51.8,128.74,6.53,315.0,93.53,190.21,94.08,161.98,100.78,17.7,91.6745,55.7,34.83,41.81
2025-03-31,118.8,40.08,66.755,56.81,81.87,72.5299,8.25,42.14,84.56,36.49,9.14,52.23,129.4,6.59,317.87,92.57,190.25,94.76,157.76,101.28,17.74,92.53,56.16,35.06,43.28
2025-04-01,119.78,40.31,66.8,57.09,82.5,72.4918,8.34,43.05,85.11,36.86,9.29,53.89,130.45,6.3,319.1,92.82,192.67,92.61,162.94,101.28,18.1,92.6859,55.8247,35.24,42.24
2025-04-02,122.5,40.95,67.28,57.5256,82.88,73.3044,8.32,43.54,88.15,37.33,9.42,55.61,132.25,6.73,323.49,92.52,195.77,94.94,166.39,102.08,17.98,93.07,56.4379,35.36,42.79
2025-04-03,113.39,37.0,61.77,55.68,75.04,69.06,7.83,40.4,80.11,36.06,8.37,47.72,133.9,6.02,318.43,82.13,184.92,86.25,152.89,101.87,16.3,90.4295,50.945,34.65,41.27
2025-04-04,108.77,35.25,57.89,53.1003,67.67,64.3603,7.47,39.02,78.6,34.98,8.25,43.9,129.33,6.27,324.34,79.34,172.77,87.17,139.35,97.96,15.71,86.6235,48.9435,33.94,39.45
2025-04-07,107.47,35.19,57.38,51.94,67.34,63.8124,7.17,37.9,77.56,34.33,7.88,43.58,124.63,5.71,326.96,78.26,172.87,83.55,142.08,96.71,15.4,84.0999,48.86,33.37,39.13
2025-04-08,105.21,34.03,55.33,51.0444,65.43,63.2262,7.11,37.0,74.33,33.53,7.77,42.46,123.75,5.57,320.24,75.77,170.72,81.32,140.51,97.91,14.48,81.917,48.45,32.3,37.76
2025-04-09,115.34,38.39,60.86,54.0532,71.59,68.3,7.98,39.23,81.55,34.92,8.98,48.74,129.29,6.34,335.44,85.81,184.69,86.54,157.72,103.2,15.46,86.5745,52.25,33.9,40.25
2025-04-10,111.34,36.06,57.994,52.8866,66.86,65.9997,7.57,37.75,80.2,34.52,8.29,45.67,127.69,6.27,331.14,83.91,182.17,82.77,151.39,102.13,14.1,84.7825,48.764,33.55,38.68
2025-04-11,112.88,36.45,59.6,53.41,68.5,66.97,7.81,39.23,80.43,35.05,8.48,46.34,127.96,6.27,333.65,86.23,183.5,81.97,152.49,102.17,14.88,86.0936,48.98,34.33,39.34
2025-04-14,113.39,36.94,61.01,54.08,68.87,67.8239,7.84,40.73,81.15,35.5,8.38,47.18,129.94,6.32,327.95,85.84,183.28,82.62,153.53,103.26,15.08,87.7576,49.8,34.5474,40.09
2025-04-15,112.85,36.87,60.19,54.24,68.84,67.885,7.82,40.57,79.68,35.36,8.3,47.81,129.09,6.2,326.0,84.29,185.81,81.64,154.51,102.3,15.405,87.9657,50.7856,33.96,39.95
2025-04-16,111.53,36.16,59.94,53.5967,69.52,66.8992,7.78,39.72,79.23,35.54,8.14,46.77,128.18,6.15,333.8,80.28,183.9,80.51,151.06,103.0,14.91,88.0775,50.8074,33.45,39.06
2025-04-17,112.16,36.29,60.82,53.9916,71.12,67.1113,7.65,40.3,79.28,36.18,9.13,47.06,127.98,6.19,343.96,80.96,201.63,81.83,149.74,103.35,14.92,89.332,51.3107,34.02,39.27
2025-04-21,108.94,35.73,59.69,53.05,68.91,65.6383,7.68,39.28,78.02,35.29,9.37,45.02,119.93,6.38,351.41,79.91,199.82,79.3,143.05,96.12,14.8,87.5289,50.7,33.67,38.5
2025-04-22,111.28,36.76,61.41,53.98,70.64,67.7551,7.92,40.36,79.71,36.05,9.56,46.35,122.06,6.56,352.2,81.84,208.53,81.94,149.6,99.0,15.63,89.2131,52.5049,34.25,39.21
2025-04-23,113.21,37.52,61.41,54.16,70.61,68.5136,8.01,40.13,77.96,35.79,9.655,48.27,124.14,6.6,358.97,82.33,210.43,82.58,153.74,100.72,15.58,89.3318,53.5259,34.4297,39.87
2025-04-24,116.5261,38.88,63.64,54.7264,71.77,69.36,8.3,42.35,79.96,35.22,9.85,50.28,124.87,6.84,362.35,85.74,217.48,85.51,163.32,101.41,16.13,89.5268,54.2,34.3695,40.75
2025-04-25,116.35,39.37,63.19,54.68,71.7,68.7259,8.32,43.65,79.67,35.08,9.96,50.53,126.04,6.71,363.48,83.8,216.36,84.81,165.51,113.37,16.22,89.3239,53.64,34.25,40.88
2025-04-28,116.375,39.22,63.3,55.24,72.25,69.0733,8.37,43.2,78.77,35.01,9.96,50.23,127.07,6.79,364.27,85.23,215.78,84.23,165.96,115.32,14.26,89.9937,53.99,34.2776,41.14
2025-04-29,117.26,39.4177,63.82,55.6548,71.91,69.6574,8.52,43.07,78.52,34.95,10.03,50.22,128.12,6.73,366.33,85.23,217.29,86.5,168.73,115.91,14.42,90.3763,54.27,34.67,41.43
2025-04-30,116.63,39.309,63.72,55.17,69.99,69.55,8.28,40.61,76.98,34.7,9.77,50.01,128.99,6.61,360.01,84.83,220.82,86.5,167.13,116.99,14.1,91.165,53.8,34.78,41.26
2025-05-01,118.41,39.86,63.34,55.246,70.5,69.5804,8.1,41.87,81.58,34.96,9.88,51.54,128.11,6.66,362.21,93.4,224.22,87.21,166.02,115.94,14.7,91.2534,54.5072,34.51,40.74
2025-05-02,121.873,40.78,64.56,55.0347,71.87,71.183,8.24,42.2,82.83,35.55,9.8,54.6,132.32,6.85,360.23,95.18,229.64,89.32,172.55,116.64,14.57,92.2904,55.8,35.06,41.29
2025-05-05,121.1088,40.42,63.69,55.05,70.63,71.0763,8.42,41.12,82.92,35.41,9.74,53.6,131.78,6.81,368.48,95.9,228.59,88.16,174.0,116.31,14.25,92.0665,55.76,35.02,40.42
2025-05-06,120.33,40.08,64.24,55.18,70.21,70.7631,8.36,42.89,81.76,35.41,9.82,52.99,133.56,6.87,368.69,94.35,224.3,86.41,172.24,117.02,14.3,91.6599,55.0868,34.93,39.54
2025-05-07,119.58,40.38,63.51,55.47,70.19,71.0657,8.46,43.77,81.18,35.51,10.04,53.57,136.94,6.97,375.84,94.44,225.87,87.55,174.63,117.48,14.22,91.6623,54.96,34.22,39.77
2025-05-08,123.07,41.36,65.04,55.24,71.45,71.87,8.81,44.6,83.4,35.23,11.0,55.34,136.28,7.18,385.91,98.09,229.26,89.64,174.79,115.91,14.23,91.181,56.44,34.39,40.28
2025-05-09,122.58,41.68,64.2457,55.89,72.24,71.9052,9.74,46.54,82.78,35.61,11.09,54.78,136.68,7.34,389.01,99.34,230.88,89.68,170.6,116.41,14.45,91.6985,56.0,34.19,40.16
2025-05-12,127.98,43.75,66.52,55.99,74.4,73.5753,9.77,50.63,87.06,36.39,11.52,58.44,141.57,7.9,409.0,105.44,235.45,92.58,176.0,116.93,15.0,91.9567,58.57,34.68,41.29
2025-05-13,129.34,44.49,66.55,55.97,75.9,73.8568,9.69,54.09,89.81,35.69,11.58,59.25,143.56,6.55,412.61,105.99,247.46,92.82,181.33,117.61,14.92,90.8613,58.65,34.54,40.88
2025-05-14,128.21,44.11,65.9014,55.67,75.62,73.4835,9.6,55.04,86.6,35.31,11.71,59.56,144.79,6.58,416.65,104.71,241.59,90.23,179.71,119.27,14.57,90.1049,58.46,34.37,40.24
2025-05-15,128.66,43.97,66.0831,55.99,75.56,73.9538,9.65,61.59,86.98,35.89,11.55,58.75,147.04,6.62,429.63,105.71,244.18,91.11,182.04,119.77,14.71,91.6208,58.29,35.2455,40.665
