date,PSCI,PSCT,PSCM,PSCU,RSPG,RSPF,MITK,NXT,PATK,PECO,PUBM,STEP,ENSG,MODG,WINA,AGCO,BMI,SKY,CVLT,EHC,INMD,PSR,KBWR,PSCC,PSCH
2025-05-16,129.17,44.19,66.97,56.2094,75.51,74.4998,9.77,59.31,88.53,36.28,11.42,59.55,149.75,7.0,424.86,108.43,244.97,92.26,178.04,120.87,14.67,92.86,58.24,35.9162,41.515
2025-05-19,128.9,43.71,66.88,56.19,74.5718,74.5144,9.8,58.34,87.75,36.2,11.4,59.42,147.7,6.57,422.42,107.1,243.35,90.49,178.15,121.18,14.53,92.9396,58.02,35.82,41.46
2025-05-20,128.21,43.84,67.05,55.94,73.9609,74.0893,9.77,58.99,89.51,35.44,11.52,58.43,149.15,6.78,426.24,106.5,247.24,89.66,179.51,121.73,14.76,92.4768,57.78,36.01,41.5
2025-05-21,125.04,42.81,65.49,54.61,72.46,72.42,9.55,57.86,87.17,34.35,11.41,56.24,146.06,6.22,415.5,101.97,243.68,87.51,174.4,119.85,14.21,90.2627,56.03,35.1,40.31
2025-05-22,124.6187,42.8,65.34,54.4352,72.15,72.22,9.7,56.05,86.27,34.14,11.43,56.71,144.65,6.33,416.0,102.63,243.67,85.66,175.4,118.61,14.33,89.8722,56.0086,34.8655,40.1598
2025-05-23,123.83,42.01,64.8169,54.22,72.36,72.0343,9.45,56.05,86.1,33.94,11.29,58.72,144.55,6.25,417.11,100.48,243.46,84.26,174.43,118.9,14.23,89.8571,55.71,34.75,39.99
2025-05-27,127.96,43.3,66.7947,55.4989,73.04,73.3875,9.46,55.88,87.78,34.9,11.71,59.3,147.46,6.39,418.81,101.42,249.81,70.45,178.66,121.01,14.54,91.3442,56.9613,35.3527,40.64
2025-05-28,126.25,42.74,65.84,54.82,72.18,72.6425,9.21,55.61,86.84,34.8,12.13,60.26,146.31,6.2,422.27,101.98,245.77,65.62,176.8,119.52,14.39,91.1519,56.08,34.86,40.21
2025-05-29,126.42,42.76,65.96,54.83,72.6,73.0315,9.18,55.425,86.3,35.44,11.83,59.12,146.54,6.41,428.53,101.52,248.48,65.55,177.37,120.01,14.59,91.9344,56.4889,35.18,40.44
2025-05-30,126.3731,42.53,65.59,54.83,71.67,73.2165,9.39,56.69,85.86,35.46,11.7,57.85,147.26,6.34,424.82,97.98,248.22,65.4,183.15,120.9,14.66,92.1541,56.1847,35.39,40.43
2025-06-02,125.35,42.65,65.0,54.41,72.76,73.1837,9.42,55.29,82.61,35.95,11.88,58.05,148.05,5.96,429.04,98.46,251.74,63.5,186.98,120.85,14.35,92.1672,55.5,35.21,40.12
2025-06-03,127.96,43.9,66.2029,55.03,73.92,73.47,9.46,57.98,86.05,35.6,12.07,57.12,150.63,6.17,420.44,99.54,254.17,64.98,183.24,121.51,14.71,91.8127,56.34,35.12,40.71
2025-06-04,127.9741,44.14,67.2304,54.31,72.44,73.0913,9.77,56.92,86.85,35.61,12.16,56.56,151.41,6.53,421.03,99.74,249.06,65.64,182.15,121.27,14.73,91.9267,55.86,34.68,40.73
2025-06-05,128.13,43.8,67.23,54.35,72.41,72.8371,9.81,57.66,90.59,35.35,11.96,56.79,151.69,6.44,428.46,100.79,248.17,65.38,187.17,121.29,14.34,91.6764,55.69,34.53,40.84
2025-06-06,129.49,44.33,67.964,54.5667,73.76,73.9469,10.26,58.92,90.31,35.73,12.06,58.06,152.38,6.43,432.26,100.98,246.9,64.37,188.57,121.54,14.16,92.2996,57.07,34.8582,41.31
2025-06-09,130.46,45.3475,69.4925,55.1337,73.83,73.5437,10.34,59.02,91.07,36.07,12.11,58.04,149.795,7.39,416.72,103.1,247.83,65.05,190.99,120.3,14.56,92.3868,57.51,34.8088,41.6
2025-06-10,130.53,45.71,69.8807,55.75,75.03,73.4038,10.21,58.98,91.01,36.24,11.62,57.44,148.75,7.7,427.2,102.65,247.47,66.57,187.16,119.23,14.56,93.0474,57.97,34.5946,42.02
2025-06-11,129.69,45.2115,68.9935,55.4029,76.03,73.2737,10.1,60.15,90.64,35.75,11.54,57.21,149.46,7.81,424.33,102.39,245.33,65.5,188.29,119.41,14.285,92.4206,57.2172,34.05,41.63
2025-06-12,129.285,45.03,68.69,55.13,76.29,73.4227,10.01,59.42,93.03,35.72,11.19,56.38,151.24,7.9,429.31,100.92,244.63,64.77,186.09,120.18,14.05,92.7926,56.67,34.19,41.07
2025-06-13,126.97,43.95,67.1481,54.1488,77.9,72.0347,9.72,60.71,89.92,35.45,10.71,53.86,151.24,7.74,430.02,100.59,242.75,61.42,184.62,120.92,13.36,92.0023,55.5,33.5453,40.43
2025-06-16,127.71,44.87,68.52,54.57,77.38,72.9474,9.77,60.75,90.1,35.15,11.26,53.73,152.63,8.41,441.05,103.09,243.45,62.34,187.54,120.51,13.43,92.0228,55.35,33.88,40.53
2025-06-17,126.46,44.35,67.82,54.26,77.99,72.4768,9.77,59.78,88.08,35.08,11.1,52.67,153.85,8.4,444.04,101.99,242.56,60.33,188.0,119.19,13.37,92.0485,54.6,33.53,39.92
2025-06-18,126.8,44.51,68.01,54.68,77.32,72.8487,9.57,58.9,89.66,35.34,11.06,53.58,156.36,8.36,450.34,102.52,241.64,60.54,180.17,119.75,13.34,92.3716,55.13,33.49,39.81
2025-06-20,126.69,44.3,67.31,54.73,77.95,73.2805,9.46,57.62,89.07,35.4,11.02,53.04,153.54,8.31,444.29,102.23,243.58,60.38,170.45,119.18,13.28,92.3149,55.5474,33.39,39.57
2025-06-23,128.53,44.83,68.09,55.6,75.06,73.925,9.68,56.2,91.11,35.93,11.11,53.2,152.17,8.41,401.75,100.55,246.59,62.41,172.16,120.22,13.49,92.8563,56.2969,33.81,39.7
2025-06-24,130.1,45.8,68.4,55.96,74.61,74.7932,9.81,57.26,91.62,35.57,11.48,55.34,153.57,8.11,376.37,102.14,247.2,64.55,170.5,120.92,13.76,92.9774,57.0,33.83,40.39
2025-06-25,130.0,45.59,68.15,54.98,73.97,74.4421,9.72,57.56,89.91,34.48,11.33,54.88,152.52,7.88,381.86,100.49,242.39,61.7,173.42,120.67,14.21,90.6722,56.63,33.09,39.98
2025-06-26,132.6901,46.19,69.6329,55.48,75.21,75.1597,9.96,58.58,91.38,35.01,11.44,56.04,153.79,7.99,379.1,102.57,246.94,62.35,174.97,121.54,14.07,90.649,57.99,33.13,40.25
2025-06-27,133.77,46.01,69.31,55.52,74.8,75.4493,9.85,58.32,92.43,34.9,11.66,56.16,153.35,8.11,374.95,102.41,246.06,62.58,174.33,122.2,14.19,90.7453,57.79,33.18,40.13
2025-06-30,134.06,46.24,68.82,55.63,74.48,76.1137,9.9,54.37,92.27,35.03,12.44,55.5,154.26,8.05,377.61,103.16,244.95,62.61,174.33,122.63,14.44,91.3178,57.79,33.25,40.07
2025-07-01,135.18,46.37,70.51,56.49,75.08,76.63,10.18,57.52,95.3,35.18,12.46,55.47,150.79,8.67,386.1,108.01,240.58,66.11,172.53,120.42,14.83,91.8036,59.54,34.15,40.07
2025-07-02,136.94,47.2079,72.98,56.66,76.38,76.5909,10.23,61.04,99.11,35.07,12.67,56.61,148.905,9.23,374.12,110.55,240.33,67.51,170.49,118.88,15.21,92.1078,60.72,34.46,40.22
2025-07-03,138.0618,47.72,73.1003,57.119,76.35,77.619,10.35,66.31,98.45,35.21,12.82,57.01,150.18,9.08,374.38,109.7,242.62,66.91,174.55,119.04,15.16,92.3198,61.17,34.43,40.31
2025-07-07,136.39,46.78,71.64,56.23,75.46,76.6877,10.31,66.45,96.71,34.9,12.44,57.08,147.57,8.64,366.63,108.56,239.51,65.14,173.07,119.39,15.1,91.5399,60.58,33.98,39.31
2025-07-08,136.48,47.47,72.73,56.54,77.59,76.4199,10.3,63.94,98.49,34.35,12.55,58.18,145.83,8.74,363.85,109.76,237.96,65.76,172.81,118.13,15.36,91.472,61.11,34.06,40.0
2025-07-09,138.02,47.85,72.94,57.21,77.11,76.5833,10.16,63.92,99.77,34.57,13.58,59.54,146.71,8.83,364.8,109.95,239.82,66.85,176.16,117.75,15.23,91.4412,61.4,34.11,40.8
2025-07-10,139.45,47.86,75.76,57.6,77.58,77.1813,9.89,62.62,100.62,34.55,13.67,60.195,145.73,9.1,367.06,113.77,239.69,67.84,170.07,117.49,15.18,91.7586,61.81,34.61,41.02
2025-07-11,138.93,46.88,75.1,56.83,77.96,76.3796,9.56,61.7,99.58,34.59,12.99,59.77,143.98,8.86,369.82,110.86,239.01,66.59,165.05,118.43,14.71,91.6928,61.14,34.86,39.97
2025-07-14,138.86,46.74,74.64,57.36,77.07,76.8889,9.59,59.87,99.42,34.8,12.82,59.97,145.75,8.98,373.04,108.33,239.38,66.02,169.58,119.67,14.74,92.3547,61.75,34.97,40.26
2025-07-15,136.68,46.39,74.49,56.3293,75.48,75.3979,9.36,62.93,97.63,34.04,12.35,58.85,141.18,8.78,372.7,106.85,237.68,63.69,166.73,107.28,14.25,91.2038,59.63,34.37,39.17
2025-07-16,137.7977,46.8258,74.5046,56.5789,74.67,75.98,9.4,61.83,97.25,34.79,12.23,59.64,139.85,8.85,379.41,107.13,240.91,64.56,168.825,109.92,14.26,91.9833,59.9702,34.8861,39.3421
2025-07-17,140.6406,47.6266,75.9921,56.639,75.45,77.1051,9.52,60.48,97.25,35.01,12.81,63.24,138.85,9.4,381.85,107.72,245.81,64.91,170.85,110.36,14.1,92.0018,61.1074,35.4891,39.48
2025-07-18,139.2196,47.2895,75.6103,56.2307,75.61,77.1197,9.44,60.53,95.81,34.93,12.49,62.81,136.8,9.24,375.33,107.02,244.37,64.23,172.07,110.01,13.895,92.3371,61.325,35.0409,38.47
2025-07-21,138.1043,47.2881,75.2505,56.455,74.4,76.6971,9.44,61.53,95.88,34.68,12.79,61.26,137.32,9.27,375.57,106.41,245.22,64.01,168.73,110.0,13.96,92.5191,61.1197,34.8795,38.2871
2025-07-22,138.8193,46.9638,76.8306,57.06,74.81,77.3183,9.36,62.1,99.18,34.96,12.47,60.95,136.36,9.65,377.73,109.55,204.8,66.97,166.86,108.39,14.41,94.1317,61.2738,35.5341,38.7668
2025-07-23,141.2155,47.0078,77.3347,57.3809,75.96,77.5582,9.4,62.95,99.52,34.82,12.68,61.35,139.25,9.99,381.7,112.12,192.01,66.39,167.14,108.77,14.93,94.1496,61.1067,36.3594,39.4557
2025-07-24,140.3015,46.2037,75.7875,56.6764,76.43,77.52,9.37,63.41,97.58,34.76,12.45,61.11,137.77,9.7,380.33,110.51,189.82,64.54,165.97,107.13,14.53,93.8905,59.8421,35.1857,38.7567
2025-07-25,142.033,46.3536,76.5668,56.5744,76.18,78.1281,9.47,64.53,100.0,34.56,12.72,61.88,150.06,9.89,383.2,112.38,193.01,65.06,164.35,107.67,14.72,93.334,59.62,35.2488,39.04
2025-07-28,141.6805,46.6641,75.7755,56.35,77.164,77.4235,9.33,65.41,99.98,34.23,12.63,60.52,147.78,9.8,382.25,110.0,192.58,65.03,163.43,107.17,14.54,91.7376,59.555,34.9405,39.055
2025-07-29,141.2147,46.7706,74.7031,56.1228,77.86,77.1549,9.28,64.9,101.29,35.11,11.97,60.66,151.01,9.63,375.26,107.67,188.0,64.46,193.27,108.26,14.31,93.0829,59.255,35.0504,38.6412
2025-07-30,141.7396,46.7491,72.9323,56.0483,76.72,76.5721,9.05,58.88,101.1,34.42,12.16,60.69,150.38,9.3,383.05,106.64,191.3,61.54,193.37,109.96,13.9,91.7282,58.5277,35.12,38.7368
2025-07-31,140.7864,45.4137,72.4383,55.8443,76.3,76.2724,9.02,58.26,97.24,33.79,12.01,59.36,150.0,9.25,377.42,117.97,188.76,60.9,189.95,110.11,13.66,90.2652,57.7333,34.709,38.2045
2025-08-01,138.2009,44.2783,71.3516,54.4819,74.49,74.9328,8.8,56.57,98.04,33.53,11.12,56.8,151.75,8.12,370.74,113.61,181.3,64.84,179.73,108.53,13.74,90.2295,56.5888,34.4306,38.0142
2025-08-04,139.8491,45.4772,72.382,55.1484,74.74,76.017,9.07,56.305,100.35,33.71,11.67,58.08,154.94,8.58,382.36,114.3,185.86,65.47,186.5,109.5,14.07,90.8561,57.3266,34.9261,38.335
2025-08-05,141.9138,45.4002,74.2144,54.6554,74.82,75.6832,9.025,56.02,102.74,34.02,11.65,58.43,157.92,8.99,379.7,113.63,184.23,66.18,183.25,113.88,14.13,91.1507,57.67,34.6891,37.8633
2025-08-06,141.2705,45.7696,73.4361,54.5443,73.87,76.091,9.12,54.62,102.5,33.73,11.55,58.36,158.13,8.79,392.15,113.08,188.15,69.15,185.57,116.46,13.98,90.4419,57.245,35.1458,37.67
2025-08-07,141.0332,45.59,74.8462,53.8978,73.59,75.2567,9.13,55.72,101.13,33.63,11.18,57.45,159.26,9.56,393.64,111.76,188.82,67.5,185.77,116.51,14.37,90.91,56.67,34.783,37.7
2025-08-08,141.8211,45.9326,75.2788,53.5136,73.99,75.8302,9.935,56.21,100.37,33.04,10.93,58.47,160.63,8.6,386.9,109.6,188.17,65.9,183.53,117.58,14.11,90.0958,57.3405,34.6793,38.01
2025-08-11,141.4641,45.5086,74.7838,54.0353,73.435,75.6883,9.73,53.8,103.03,33.29,10.57,58.53,161.7,8.2,391.61,110.69,188.87,65.94,185.64,117.44,13.8,89.6223,57.22,34.3372,38.2052
2025-08-12,146.8697,47.1794,76.3206,54.86,73.905,76.5705,9.76,54.5,108.31,33.77,8.34,61.29,163.54,8.73,404.43,110.94,192.29,70.08,192.64,118.63,14.22,90.08,59.395,34.8746,39.27
2025-08-13,149.2777,48.0049,78.313,55.9172,74.74,77.406,10.07,55.29,114.07,34.07,8.485,62.38,166.27,9.68,414.77,115.34,193.09,74.38,191.44,119.13,14.65,90.9354,60.44,35.4858,40.35
2025-08-14,146.0343,47.2,77.5305,55.33,74.92,77.5149,10.05,53.99,112.51,33.92,8.28,62.23,166.0,9.88,428.54,111.38,191.08,73.5,183.35,119.65,14.28,90.1464,60.4388,34.8581,39.8384
2025-08-15,145.0603,46.611,76.8351,55.4409,74.64,76.7174,10.03,60.58,112.13,33.83,8.37,61.46,166.17,9.86,430.07,112.25,186.82,73.17,180.02,120.38,14.35,90.664,59.4458,34.5948,40.1023
2025-08-18,146.1556,47.0521,76.3725,55.5688,74.11,76.57,10.16,67.7,110.22,33.8,8.46,59.58,164.06,9.81,440.09,113.18,186.7,73.67,179.78,120.22,14.305,89.9563,59.7449,34.6204,40.02
2025-08-19,145.9921,46.392,76.2782,55.9618,74.13,76.7242,10.12,66.56,112.36,34.13,8.2,58.35,167.02,9.72,433.23,113.59,187.66,74.22,176.1,122.14,14.18,91.3978,59.7401,34.8659,40.16
2025-08-20,144.3531,46.02,75.8666,55.616,74.63,77.223,10.21,66.13,111.16,34.22,7.82,58.57,169.01,9.39,431.79,112.9,187.6,71.59,176.37,123.54,14.19,91.761,59.9318,34.9615,40.16
2025-08-21,144.3286,46.1795,75.8294,55.4092,74.99,76.9141,10.45,64.04,111.11,33.79,8.5,58.71,169.24,9.29,439.25,111.89,183.45,71.47,176.43,123.43,14.21,91.5666,59.651,34.8717,40.1821
2025-08-22,149.8834,48.2433,78.4561,56.958,76.88,78.39,10.55,68.77,116.04,34.845,9.07,61.71,172.44,9.76,448.8,116.75,189.29,76.09,181.04,122.83,14.81,92.9659,62.55,35.8772,41.4199
2025-08-25,148.9404,47.6282,78.451,56.4483,77.22,78.0665,10.01,67.59,114.99,34.5,8.5,61.46,169.96,9.68,457.5,115.11,185.07,74.98,177.45,122.19,14.57,92.43,62.2307,35.2342,40.6178
2025-08-26,149.7927,48.0488,77.9627,56.2893,77.065,78.2557,10.1,68.58,113.69,34.42,8.33,62.66,170.68,9.89,449.22,112.41,185.19,74.5,177.68,121.94,14.88,92.149,62.81,34.9775,40.6748
2025-08-27,149.9834,48.5335,78.4627,57.1462,77.97,78.5401,10.29,67.69,114.02,34.71,8.53,62.64,172.19,9.8,457.99,113.86,188.4,74.73,184.18,123.58,15.19,92.87,63.2791,35.2228,41.1041
2025-08-28,149.6996,49.0142,78.5316,56.6469,78.81,78.4525,10.17,68.11,112.47,34.86,8.76,62.87,172.6,9.76,461.9,113.14,186.49,74.93,187.74,123.45,14.92,92.5242,62.9947,34.8948,41.1175
2025-08-29,147.8595,48.434,78.4513,56.7617,79.11,78.4574,10.17,67.26,111.85,35.19,8.67,62.06,171.78,9.56,463.84,108.19,182.92,75.46,186.645,121.76,14.94,93.0428,62.94,34.944,41.3436
2025-09-02,146.8878,47.9034,76.8642,55.9523,79.31,77.7569,9.87,66.72,110.99,35.12,8.52,61.08,172.53,9.43,456.01,106.74,180.95,74.56,178.78,123.7,14.41,91.3767,62.63,34.9153,41.3836
2025-09-03,146.1209,47.9467,75.6559,56.0169,77.42,77.7845,9.72,66.8,111.94,35.46,8.4,60.035,171.65,9.2,463.86,107.94,181.76,76.85,179.06,123.63,14.51,91.4993,62.635,34.5983,41.3218
2025-09-04,148.6757,48.7898,76.1929,56.4324,78.33,78.61,9.66,68.85,114.06,36.03,8.31,61.65,173.0,9.12,479.69,109.69,183.25,78.84,177.15,124.48,14.41,92.14,63.394,34.8717,41.4092
2025-09-05,148.8224,49.2951,77.3711,56.4579,77.05,77.3829,9.81,70.12,113.56,36.15,8.37,60.9,173.99,9.23,479.66,111.02,182.83,78.4,178.97,125.58,14.98,93.0357,63.01,34.9835,41.7268
2025-09-08,148.0306,49.5106,77.2407,56.7358,76.56,77.5559,9.98,69.76,113.37,35.75,8.55,61.81,174.12,9.44,473.33,110.31,182.71,77.05,183.96,125.96,15.28,92.5452,62.8713,34.7906,41.3649
2025-09-09,145.8936,49.5512,76.1366,57.0842,76.7,77.6866,9.94,64.33,111.87,35.59,8.5,60.95,169.57,9.13,479.51,107.61,179.44,74.54,185.22,125.29,15.07,92.55,62.28,34.5924,41.2715
2025-09-10,146.7074,49.4816,75.5934,57.1225,78.35,77.3261,9.95,67.59,111.65,35.55,8.09,61.26,166.15,9.27,496.655,107.42,177.48,74.13,176.45,124.6,15.02,92.5369,62.3198,34.05,40.5666
2025-09-11,150.3125,50.772,77.7456,58.0946,78.29,78.6,10.46,67.5,113.81,35.96,8.52,63.47,168.95,9.67,513.96,109.18,181.29,76.23,180.94,126.8,15.34,93.9312,62.5408,34.7057,41.605
2025-09-12,147.9582,50.1223,77.1003,57.5545,77.74,78.336,10.24,66.7,110.37,35.6,8.22,61.94,167.99,9.55,488.95,109.0,177.8,74.7,175.96,126.05,14.83,93.5788,62.4752,34.3941,40.7619
2025-09-15,148.6314,50.9072,77.6377,57.382,77.18,77.6531,9.97,67.64,110.0,35.52,8.15,60.8,166.22,9.61,498.25,109.71,179.76,75.28,189.54,124.66,14.86,93.1691,61.7334,33.865,40.3914
2025-09-16,148.6454,51.3248,77.5121,56.8442,78.75,77.2438,9.76,66.85,107.5,35.4,8.42,61.1,164.34,9.61,507.31,111.15,177.25,77.97,189.67,123.81,14.96,92.6896,61.105,33.9444,40.6233
2025-09-17,147.5297,51.2165,77.4663,57.058,78.78,77.8327,9.9,68.71,106.12,35.11,8.63,60.13,165.94,9.16,501.22,109.3,172.67,76.44,189.44,124.28,14.93,92.6052,61.7138,33.9918,40.6055
2025-09-18,151.576,53.1897,79.4659,57.6933,78.73,78.2302,10.36,70.48,107.41,35.49,8.64,65.39,167.07,9.5,514.95,110.24,178.34,76.32,195.41,125.33,15.17,92.6214,63.3996,34.1558,41.8314
2025-09-19,149.781,52.929,78.4623,57.2453,77.49,78.2474,10.19,71.35,106.02,35.1,8.63,64.82,164.29,9.29,505.63,109.66,177.08,74.41,194.61,124.06,14.7,92.1993,62.5743,33.3863,41.1889
2025-09-22,150.9148,53.871,77.8297,57.5147,77.09,77.7934,10.28,73.14,105.38,34.99,8.7,66.9,166.82,9.22,505.9,109.46,177.23,74.0,193.72,126.04,15.01,91.9089,61.4644,32.7209,41.7064
2025-09-23,150.0207,53.5094,77.0468,57.2104,78.82,77.5788,10.23,70.56,105.66,34.77,8.36,67.35,166.76,9.1,499.79,109.67,175.43,74.65,191.79,126.77,14.94,92.4448,61.3978,32.3595,41.4738
2025-09-24,147.7677,52.4272,76.3836,56.8648,80.03,77.3965,10.19,72.76,104.06,34.26,8.44,65.23,170.32,9.18,490.08,107.26,172.32,74.2,183.72,125.82,14.95,91.4627,61.2652,32.3191,41.1872
2025-09-25,147.0005,51.5503,75.5015,56.8121,80.57,77.16,9.94,73.51,102.33,34.26,8.32,64.59,169.97,9.2,494.44,107.99,174.96,72.8,185.84,125.59,14.78,91.23,61.1587,32.0876,40.4535
